location,Points,Price,Value,Sentiment,Variety
"Clos de Tart winery ,Clos de Tart, Burgundy, France",1.4898696089611954,1.5462339136516072,-1.4431557788234106,0.2737727648230301,-0.5408963354454864
"Gaja winery ,Barbaresco, Piedmont, Italy",0.9410903622044593,1.5043005884571659,-1.4989186828519379,-0.7892701131582369,-0.5408963354454864
"Roche de Bellene winery ,Clos de Vougeot, Burgundy, France",0.9793772863967897,1.4962708027816345,-1.486086061192013,-1.5686612879858255,-0.5408963354454864
"Louis Latour winery ,Chambertin, Burgundy, France",0.8262295896274684,1.4677204537130788,-1.464921582800675,-0.8875143624248547,-0.5408963354454864
"Domaine Faiveley winery ,Corton-Charlemagne, Burgundy, France",0.9793772863967897,1.4641516600795093,-1.452311043576149,0.8803375884134561,-0.5408963354454864
"Domaine Méo-Camuzet winery ,Corton-Charlemagne, Burgundy, France",1.285672679935432,1.4605828664459397,-1.427388378415916,1.164550305920153,-0.5408963354454864
"Domaine Méo-Camuzet winery ,Clos de Vougeot, Burgundy, France",1.285672679935432,1.4605828664459397,-1.427388378415916,-1.1887025203735542,-0.5408963354454864
"Poggio di Sotto winery ,Brunello di Montalcino, Tuscany, Italy",1.1325249831661108,1.4543374775871931,-1.4226358012822178,-0.2298800802015286,-0.21688990472457687
"Albert Bichot winery ,Clos de Vougeot, Burgundy, France",0.673081892858147,1.4534452791788008,-1.4433013052043209,0.2935654111189337,-0.5408963354454864
"Domaine Dujac winery ,Clos Saint-Denis, Burgundy, France",1.285672679935432,1.4391701046445229,-1.4062211833483214,-0.7173875463408459,-0.5408963354454864
"Domaine Dujac winery ,Clos de la Roche, Burgundy, France",1.5919680734740749,1.4391701046445229,-1.3838780329991929,-0.2057927903863999,-0.5408963354454864
"Roche de Bellene winery ,Clos de la Roche, Burgundy, France",1.285672679935432,1.4356013110109533,-1.402693317503722,-0.0933178765077319,-0.5408963354454864
"Roche de Bellene winery ,Charmes-Chambertin, Burgundy, France",1.285672679935432,1.420136538598819,-1.3858765314696706,-1.147203936642429,-0.5408963354454864
"Roche de Bellene winery ,Corton-Charlemagne, Burgundy, France",0.9793772863967897,1.410619755575967,-1.4005165492166287,-0.10140726904791261,-0.5408963354454864
"Domaine Jayer-Gilles winery ,Echézeaux, Burgundy, France",1.285672679935432,1.410619755575967,-1.3779982565915279,-0.32289483679805064,-0.5408963354454864
"Hundred Acre winery ,Napa Valley, California, US",0.9793772863967897,1.410619755575967,-1.4005165492166287,-0.04882621753674026,-0.5408963354454864
"Château Pavie winery ,Saint-Émilion, Bordeaux, France",0.8043513472318516,1.410619755575967,-1.3969652772614156,-0.23480454376859766,-0.5408963354454864
"Jean-Luc and Paul Aegerter winery ,Clos de Vougeot, Burgundy, France",0.5965080444734864,1.3927757874081197,-1.4143435715874788,-0.7240316340805141,-0.5408963354454864
"Roche de Bellene winery ,Echézeaux, Burgundy, France",1.285672679935432,1.3820694065074113,-1.3497753298347344,-1.2428933610002224,-0.5408963354454864
"Albert Bichot winery ,Clos de la Roche, Burgundy, France",1.285672679935432,1.3749318192402722,-1.342719598145536,0.024787254578901092,-0.5408963354454864
"Soldera winery ,Brunello di Montalcino, Tuscany, Italy",0.36678649931950447,1.3606566447059942,-1.3960210494932845,-0.2938269529370026,-0.5408963354454864
"Harlan Estate winery ,Napa Valley, California, US",1.285672679935432,1.3392438829045774,-1.3121948638811551,-0.39369724010331714,-0.21688990472457687
"Domaine Jacques Prieur winery ,Corton-Bressandes, Burgundy, France",0.8262295896274684,1.3321062956374383,-1.332774018902783,0.32822576168942635,-0.5408963354454864
"Château de la Tour winery ,Clos de Vougeot, Burgundy, France",1.1325249831661108,1.32139991473673,-1.2982459702109612,0.2371463922581425,-0.5408963354454864
"Louis Jadot winery ,Chapelle-Chambertin, Burgundy, France",1.5919680734740749,1.3178311211031606,-1.2653247680702056,-0.38119670671363837,-0.5408963354454864
"Domaine Faiveley winery ,Latricières-Chambertin, Burgundy, France",0.9793772863967897,1.307124740202452,-1.2971200555797062,0.8906893144007071,-0.5408963354454864
"Château Angélus winery ,Saint-Émilion, Bordeaux, France",0.9113116433882005,1.3035559465688826,-1.2307007651417685,-0.8830776801582186,-0.5408963354454864
"Zymè winery ,Amarone della Valpolicella Classico, Veneto, Italy",0.16258957029374133,1.2916599677903176,-1.3344906912109311,-0.40271616867045246,-0.21688990472457687
"Domaine Jean Grivot winery ,Clos de Vougeot, Burgundy, France",1.5919680734740749,1.2750055975003267,-1.2232866398648348,-0.6260313399204092,-0.5408963354454864
"Paul Hobbs winery ,Oakville, California, US",1.5919680734740749,1.2321800738974928,-1.1813932329602197,-0.2959409808541698,-0.5408963354454864
"Patrimony winery ,Adelaida District, California, US",1.5919680734740749,1.2321800738974928,-1.1813932329602197,-1.317016464845895,-0.5408963354454864
"Araujo winery ,Napa Valley, California, US",2.20455886055136,1.2321800738974928,-1.1422072231004605,1.0078102360616186,-0.5408963354454864
"Camille Giroud winery ,Chambertin, Burgundy, France",1.285672679935432,1.210767312096076,-1.1804377692939738,-1.5728138428231182,-0.5408963354454864
"David Duband winery ,Latricières-Chambertin, Burgundy, France",1.285672679935432,1.196492137561798,-1.166326305915577,0.6584922897487632,-0.5408963354454864
"Louis Latour winery ,Clos de Vougeot, Burgundy, France",0.42804557802723386,1.1807894455740924,-1.2055718790111845,-0.9743080915312036,-0.5408963354454864
"Château Clinet winery ,Pomerol, Bordeaux, France",0.24426834190404573,1.1608042012261033,-1.1920183723925495,-0.8537020797997039,-0.5408963354454864
"Adega Viuva Gomes winery ,nan, Colares, Portugal",-0.09265659098845938,1.142960233058256,-1.1593817899384886,0.243928898492387,-0.21688990472457687
"Blair winery ,Arroyo Seco, California, US",-0.07564018023631208,1.1354261131651648,-1.1866313515331397,-0.5262717526863805,-0.21688990472457687
"Jean-Luc and Paul Aegerter winery ,Corton-Charlemagne, Burgundy, France",0.673081892858147,1.1013243073332788,-1.1094064114031204,0.06640717919812919,-0.5408963354454864
"L. Tramier & Fils winery ,Clos de Vougeot, Burgundy, France",0.06049110578086191,1.0894283285547137,-1.139576553907078,-1.5562036234739478,-0.5408963354454864
"Salvioni winery ,Brunello di Montalcino, Tuscany, Italy",0.06049110578086191,1.0858595349211442,-1.1441689897464953,-0.1467078672729224,-0.5408963354454864
"Domaine Jacques Prieur winery ,Clos de Vougeot, Burgundy, France",0.8262295896274684,1.0608779794861578,-1.0588902404295997,-0.9727696688343399,-0.5408963354454864
"Bruno Giacosa winery ,Barolo, Piedmont, Italy",1.285672679935432,1.053740392219019,-1.0252116721316102,-0.023910888512984518,-0.5408963354454864
"Alpha Omega winery ,Oak Knoll District, California, US",0.9793772863967897,1.053740392219019,-1.0439769159858612,-0.656663173005892,-0.5408963354454864
"Alpha Omega winery ,St. Helena, California, US",2.20455886055136,1.053740392219019,-0.9712137255306024,-0.8074494499548539,-0.5408963354454864
"Au Sommet winery ,Atlas Peak, California, US",1.4388203767047536,1.053740392219019,-1.016409418571111,-0.29911202272992043,-0.5408963354454864
"Cardinale winery ,Napa Valley, California, US",1.6685419218587354,1.053740392219019,-1.009860117566735,0.13756686890991562,-0.21688990472457687
"Guarachi Family winery ,St. Helena, California, US",0.9793772863967897,1.053740392219019,-1.0439769159858612,1.39092386676456,-0.5408963354454864
"Domaine Sophie Cinier winery ,Saint-Véran, Burgundy, France",-0.7052473780657446,1.053740392219019,-1.1441284983540545,0.03339436824165313,-0.5408963354454864
"Staglin winery ,Napa Valley, California, US",1.5919680734740749,1.053740392219019,-1.0068373708576561,0.46359904938516483,-0.5408963354454864
"Joseph Phelps winery ,Oakville, California, US",0.673081892858147,1.053740392219019,-1.0631457134713862,-1.0005162852471585,-0.5408963354454864
"Domaine Bertagna winery ,Clos de Vougeot, Burgundy, France",0.673081892858147,1.053740392219019,-1.0631457134713862,1.0349905949966243,-0.5408963354454864
"Bello Family Vineyards winery ,Rutherford, California, US",0.36678649931950447,1.053740392219019,-1.0827312239457272,-1.0080663849513267,-0.5408963354454864
"Chanson Père et Fils winery ,Charmes-Chambertin, Burgundy, France",1.285672679935432,1.0418444134404539,-1.0126936907105037,-1.2810227127383627,-0.5408963354454864
"Albert Bichot winery ,Chambolle-Musigny, Burgundy, France",0.7751803573710264,1.0358964240511714,-1.0315171976202697,-0.6141668975281447,-0.5408963354454864
"Domaine Faiveley winery ,Corton, Burgundy, France",0.9793772863967897,1.032327630417602,-1.022584537992015,-0.10336310439984947,-0.5408963354454864
"Colgin winery ,Napa Valley, California, US",1.5919680734740749,1.0061564771047589,-0.9541967549749316,0.1208222642390879,-0.21688990472457687
"Domaine Faiveley winery ,Echézeaux, Burgundy, France",1.081475750909669,1.0061564771047589,-0.9896042519940067,-0.9207836370855677,-0.5408963354454864
"Château de Santenay winery ,Clos de Vougeot, Burgundy, France",0.9793772863967897,0.9823645195476293,-0.9726689893397077,-0.2828523437241577,-0.5408963354454864
"Domaine Rossignol-Trapet winery ,Chambertin, Burgundy, France",1.5919680734740749,0.9823645195476293,-0.9370150260166308,0.8605832918303358,-0.5408963354454864
"Hors Categorie winery ,Walla Walla Valley (OR), Oregon, US",1.5919680734740749,0.9823645195476293,-0.9370150260166308,0.3684246496857627,-0.5408963354454864
"Château Pavie Decesse winery ,Saint-Émilion, Bordeaux, France",0.673081892858147,0.9823645195476293,-0.9910710349258116,1.0161261315929235,-0.5408963354454864
"Domaine Henri Rebourseau winery ,Charmes-Chambertin, Burgundy, France",0.06049110578086191,0.9823645195476293,-1.0290884477850157,-0.5168784699115754,-0.5408963354454864
"Ornellaia winery ,Bolgheri Superiore, Tuscany, Italy",0.9793772863967897,0.9823645195476293,-0.9738322771427036,-0.43210702901884557,-0.5408963354454864
"Château Palmer winery ,Margaux, Bordeaux, France",1.0599813373280094,0.9585725619904991,-0.8965951987413985,0.15496522891177072,-0.5408963354454864
"Domaine Dujac winery ,Vosne-Romanée, Burgundy, France",0.9793772863967897,0.9538141704790734,-0.944145818681246,0.19498807362429635,-0.5408963354454864
"Domaine Jean-Michel Gerin winery ,Côte Rôtie, Rhône Valley, France",0.7751803573710264,0.9514349747233601,-0.9565867922730951,-0.07663575144709349,-0.21688990472457687
"Louis Jadot winery ,Echézeaux, Burgundy, France",1.5919680734740749,0.9181262341433786,-0.874174915659708,-0.44331892707953546,-0.5408963354454864
"Domaine des Perdrix winery ,Echézeaux, Burgundy, France",0.673081892858147,0.9109886468762395,-0.9189963563802371,-0.26060651423866177,-0.5408963354454864
"Château Bélair-Monange winery ,Saint-Émilion, Bordeaux, France",1.01766421058912,0.9109886468762395,-0.8883817690276972,-0.4402982130818232,-0.5408963354454864
"BOND winery ,Napa Valley, California, US",0.7605948624406182,0.9109886468762395,-0.9139411234182934,-0.530549938390807,-0.21688990472457687
"Domaine Leflaive winery ,Puligny-Montrachet, Burgundy, France",1.0450120135836398,0.8824382978076836,-0.8686103049252084,0.22373973377586873,-0.5408963354454864
"Villa del Lago winery ,Napa Valley, California, US",0.673081892858147,0.8753007105405447,-0.88295901710745,0.10023863667967162,-0.5408963354454864
"Heitz winery ,Oakville, California, US",0.9793772863967897,0.8753007105405447,-0.8657070993704773,-1.018032516560829,-0.5408963354454864
"Meteor winery ,Napa Valley, California, US",-2.083576648989636,0.8753007105405447,-1.0567104743155313,-1.356880991283904,-0.5408963354454864
"Promise winery ,Rutherford, California, US",0.673081892858147,0.8753007105405447,-0.88295901710745,-0.2830303103600419,-0.5408963354454864
"The Vineyard House winery ,Oakville, California, US",0.9793772863967897,0.8753007105405447,-0.8657070993704773,-1.0246766043004971,-0.5408963354454864
"Bouchard Père & Fils winery ,Chapelle-Chambertin, Burgundy, France",0.673081892858147,0.8753007105405447,-0.88295901710745,-1.7259969768210224,-0.5408963354454864
"Domaine Bertagna winery ,Clos Saint-Denis, Burgundy, France",1.1325249831661108,0.8753007105405447,-0.8582010018287768,0.688818523560506,-0.5408963354454864
"Cloudburst winery ,Margaret River, Western Australia, Australia",0.06049110578086191,0.8753007105405447,-0.9186893014907493,-0.2572844703688277,0.1071165259963327
"Giacomo Conterno winery ,Barolo, Piedmont, Italy",1.1325249831661108,0.8753007105405447,-0.8572627396360641,-0.0831252419071048,-0.5408963354454864
"Domaine Faiveley winery ,Corton-Rognet, Burgundy, France",1.285672679935432,0.8753007105405447,-0.8488183799016512,0.04460626630234303,-0.5408963354454864
"Tenuta San Guido winery ,Bolgheri Sassicaia, Tuscany, Italy",1.7834026944357264,0.8717319169069752,-0.819032134623824,0.20697662250895033,-0.5408963354454864
"Domaine Dujac winery ,Gevrey-Chambertin, Burgundy, France",0.673081892858147,0.8681631232734057,-0.8757515492528924,-1.04543937848696,-0.5408963354454864
"Domaines Devillard winery ,Echézeaux, Burgundy, France",1.081475750909669,0.8515087529834147,-0.8359329124550656,0.47577987690788953,-0.5408963354454864
"Michel Moritz winery ,Champagne, Champagne, France",-1.1646904683737085,0.8396127742048498,-0.9562763625244999,1.1097365820678908,-0.5408963354454864
"Aldegheri winery ,Amarone della Valpolicella, Veneto, Italy",0.9793772863967897,0.8396127742048498,-0.8300531360474005,-0.5690820164375396,-0.5408963354454864
"Domaine des Lambrays winery ,Clos de Lambrays, Burgundy, France",1.5919680734740749,0.803924837869155,-0.7624591639140675,0.4220650264105302,-0.5408963354454864
"Jean-Claude Boisset winery ,Clos de Vougeot, Burgundy, France",0.9793772863967897,0.803924837869155,-0.7943991727243236,0.7404558126086576,-0.5408963354454864
"Le Dôme winery ,Saint-Émilion, Bordeaux, France",1.198159710352961,0.7991664463577292,-0.775229172985272,0.022411284427099554,-0.5408963354454864
"Louis Jadot winery ,Clos de la Roche, Burgundy, France",2.0514111637820385,0.7825120760677381,-0.721386937122352,-1.040100379410441,-0.5408963354454864
"Château La Conseillante winery ,Pomerol, Bordeaux, France",0.36678649931950447,0.7682369015334602,-0.7867274408075895,-0.5410819323917953,-0.5408963354454864
"Diamond Creek winery ,Napa Valley, California, US",0.673081892858147,0.7503929333656127,-0.7568806706357954,-0.5069775927352309,-0.5408963354454864
"Hewitt winery ,Rutherford, California, US",0.06049110578086191,0.7468241397320433,-0.7790784774155186,-0.4976947451489558,-0.5408963354454864
"Avignonesi winery ,Vin Santo di Montepulciano, Tuscany, Italy",2.408755789577123,0.7373073567091913,-0.6569473707187812,-0.7027547340570531,-0.21688990472457687
"Hall winery ,Diamond Mountain District, California, US",0.7751803573710264,0.7206529864192005,-0.7128700308359464,-0.27413197856584337,-0.5408963354454864
"Chanson Père et Fils winery ,Corton Vergennes, Burgundy, France",1.1325249831661108,0.7206529864192005,-0.7062025266093441,0.11276748784590294,-0.21688990472457687
"Château Hosanna winery ,Pomerol, Bordeaux, France",0.945344464892495,0.7168462732100598,-0.6987714900430607,-0.5174136880906043,-0.5408963354454864
"Bruno Giacosa winery ,Barbaresco, Piedmont, Italy",1.285672679935432,0.6968610288620706,-0.6724250876716925,-0.14023635324077818,-0.5408963354454864
"Chateau Ste. Michelle & Dr. Loosen winery ,Columbia Gorge (WA), Washington, US",1.285672679935432,0.6968610288620706,-0.6724250876716925,0.9270241692270169,-0.5408963354454864
"Nicolas Potel winery ,Corton-Charlemagne, Burgundy, France",0.673081892858147,0.6968610288620706,-0.7027723207435134,0.050835098558282055,-0.5408963354454864
"Alex Gambal winery ,Charmes-Chambertin, Burgundy, France",1.285672679935432,0.6968610288620706,-0.6724250876716925,-1.2915474618438338,-0.5408963354454864
"Amuse Bouche winery ,Napa Valley, California, US",1.285672679935432,0.6968610288620706,-0.6724250876716925,1.3539068065006945,-0.5408963354454864
"Alex Gambal winery ,Latricières-Chambertin, Burgundy, France",1.285672679935432,0.6968610288620706,-0.6724250876716925,-1.616000413130961,-0.5408963354454864
